names,weight,category,mechanic,my_rating
Dinosaur Island,2.9394,"Dice, Economic, Science Fiction","Action Point Allowance System, Dice Rolling, Set Collection, Tile Placement, Worker Placement",3
Dixit,1.2463,"Card Game, Humor, Party Game","Simultaneous Action Selection, Storytelling, Voting",4
Downforce,1.8571,Racing,"Auction/Bidding, Betting/Wagering, Hand Management, Variable Player Powers",5
Eight-Minute Empire,1.6257,Territory Building,"Area Control / Area Influence, Area Movement, Card Drafting, Set Collection",5
Eldritch Horror,3.3129,"Adventure, Fantasy, Fighting, Horror, Novel-based","Co-operative Play, Dice Rolling, Point to Point Movement, Variable Player Powers",6
Escape from the Aliens in Outer Space,1.84,"Horror, Party Game, Science Fiction","Area Movement, Paper-and-Pencil, Partnerships, Secret Unit Deployment",6
Exit: The Game – The Abandoned Cabin,2.4889,"Deduction, Puzzle, Real-time",Co-operative Play,8
Exploding Kittens,1.0708,"Animals, Card Game, Comic Book / Strip, Humor","Hand Management, Player Elimination, Press Your Luck, Set Collection, Take That",6
Explorers of the North Sea,2.05,"Exploration, Medieval, Nautical","Action Point Allowance System, Area Control / Area Influence, Modular Board, Pick-up and Deliver, Set Collection, Tile Placement, Variable Player Powers",7
Flash Point: Fire Rescue,2.2062,Adventure,"Action Point Allowance System, Co-operative Play, Dice Rolling, Grid Movement, Pick-up and Deliver, Simulation, Variable Player Powers",10
Forbidden Island,1.7363,"Adventure, Fantasy","Action Point Allowance System, Co-operative Play, Grid Movement, Hand Management, Modular Board, Pick-up and Deliver, Set Collection, Variable Player Powers",7
Galaxy Trucker,2.3211,"Humor, Real-time, Science Fiction, Space Exploration, Transportation","Dice Rolling, Partnerships, Tile Placement",10
Gloomhaven,3.7543,"Adventure, Exploration, Fantasy, Fighting, Miniatures","Action / Movement Programming, Co-operative Play, Grid Movement, Hand Management, Modular Board, Role Playing, Simultaneous Action Selection, Storytelling, Variable Player Powers",5
Harry Potter: Hogwarts Battle,2.0426,"Card Game, Movies / TV / Radio theme, Novel-based","Co-operative Play, Deck / Pool Building, Variable Player Powers",5
Hive,2.3366,"Abstract Strategy, Animals","Grid Movement, Tile Placement",2
Lords of Waterdeep,2.4908,"City Building, Fantasy","Set Collection, Take That, Worker Placement",7
Love Letter,1.1998,"Card Game, Deduction, Renaissance","Hand Management, Player Elimination",5
Mansions of Madness,3.2415,"Adventure, Exploration, Fantasy, Fighting, Horror, Miniatures, Murder/Mystery, Puzzle","Area Movement, Dice Rolling, Hand Management, Modular Board, Partnerships, Pick-up and Deliver, Role Playing, Variable Player Powers",8
Munchkin,1.7899,"Card Game, Fantasy, Fighting, Humor","Card Drafting, Dice Rolling, Hand Management, Take That, Variable Player Powers",4
Mysterium,1.9197,"Deduction, Murder/Mystery, Party Game","Co-operative Play, Hand Management, Pattern Recognition",6
Pandemic,2.4258,Medical,"Action Point Allowance System, Co-operative Play, Hand Management, Point to Point Movement, Set Collection, Trading, Variable Player Powers",2
Potion Explosion,1.7179,"Fantasy, Puzzle","Pattern Recognition, Set Collection, Take That",6
Puerto Rico,3.2932,"City Building, Economic, Farming",Variable Phase Order,2
Qwixx,1.1331,Dice,"Dice Rolling, Paper-and-Pencil",5
Raiders of the North Sea,2.5824,"Medieval, Nautical","Hand Management, Set Collection, Worker Placement",7
Rhino Hero,1.0305,"Action / Dexterity, Animals, Children's Game, Party Game",Hand Management,2
Robinson Crusoe: Adventures on the Cursed Island,3.7333,"Adventure, Exploration, Fighting, Novel-based","Action / Movement Programming, Co-operative Play, Deck / Pool Building, Dice Rolling, Storytelling, Tile Placement, Variable Player Powers, Worker Placement",1
Santorini,1.75,"Abstract Strategy, Ancient, Mythology","Grid Movement, Tile Placement, Variable Player Powers",5
Say Anything,1.096,"Humor, Party Game","Betting/Wagering, Paper-and-Pencil",6
Smash Up,2.0484,"Card Game, Fantasy, Humor, Pirates, Science Fiction, Zombies","Area Control / Area Influence, Hand Management, Take That, Variable Player Powers",5
Spirit Island,3.8696,"Age of Reason, Environmental, Fantasy, Fighting, Mythology, Renaissance, Territory Building","Card Drafting, Co-operative Play, Hand Management, Modular Board, Simultaneous Action Selection, Variable Player Powers",3
Splendor,1.8317,"Card Game, Economic, Renaissance","Card Drafting, Set Collection",6
Spyfall,1.2658,"Bluffing, Deduction, Humor, Party Game, Spies/Secret Agents","Acting, Memory, Role Playing, Voting",6
Star Realms,1.9706,"Card Game, Fighting, Science Fiction","Card Drafting, Deck / Pool Building, Hand Management, Take That",9
Superfight,1.2778,"Card Game, Comic Book / Strip, Fighting, Humor, Party Game, Science Fiction","Storytelling, Variable Player Powers, Voting",5
Survive: Escape from Atlantis!,1.7112,"Adventure, Animals, Bluffing, Nautical","Action Point Allowance System, Dice Rolling, Grid Movement, Memory, Modular Board, Secret Unit Deployment",6
T.I.M.E Stories,2.6464,"Adventure, Mature / Adult, Puzzle, Science Fiction","Co-operative Play, Dice Rolling, Role Playing, Storytelling, Time Track, Variable Player Powers",10
Takenoko,1.9781,"Animals, Environmental, Farming, Territory Building","Action Point Allowance System, Dice Rolling, Grid Movement, Modular Board, Pattern Building, Set Collection, Tile Placement",6
Telestrations: 12 Player Party Pack,1.0968,Party Game,"Line Drawing, Paper-and-Pencil",7
The Fox in the Forest,1.6333,"Animals, Card Game, Fantasy","Hand Management, Trick-taking",6
Ticket to Ride,1.8694,"Trains, Travel","Card Drafting, Hand Management, Route/Network Building, Set Collection",5
Ticket to Ride: Rails & Sails,2.6774,"Trains, Travel","Card Drafting, Hand Management, Route/Network Building, Set Collection",5
Unlock - Game Adventure,2.33,"Deduction, Puzzle, Real-time","Cooperative Game, Deduction, Scenario/Mission/Campaign Game, Storytelling",6.4
Viticulture,2.9378,"Economic, Farming","Hand Management, Worker Placement",2
Wits & Wagers,1.2219,"Bluffing, Party Game, Trivia","Betting/Wagering, Paper-and-Pencil",6
Antidote,1.65,"Card Game, Deduction, Medical","Hand Management, Simultaneous Action Selection, Team-Based Game, Variable Phase Order",6
Chronicles of Crime,2.06,"Adventure, Deduction, Murder/Mystery","Cooperative Game, Scenario/Mission/Campaign Game, Storytelling",9
The Crew Mission Deep Sea,2.05,"Card Game, Nautical, Science Fiction","Communication Limits, Cooperative Game, Hand Management, Scenario/Mission/Campaign Game, Trick-taking",10
Cryptid,2.24,Deduction,"Deduction, Hexagon Grid, Modular Board, Patter Recognition",5
Detective Club,1.24,"Bluffing, Card Game, Deduction, Humor, Party Game","Roles with Asymmetric Information, Storytelling, Team-Based Game, Voting",7
Detective : City of Angels,2.31,Murder/Mystery,"Action Points, Area Movement, Cooperative Game, Team-Based Game, Traitor Game",8
Gloom ,1.63,"Card Game, Horror, Humor","Hand Management, Layering, Lose a Turn, Storytelling, Take That",6
